beneran,0.05006261743217589
bengep,0
bengkak,0.05006261743217589
bentar,0
benyamin,0.0869291381699617
berangkat,0.05006261743217589
berangkatin,0.05006261743217589
berani,0.04096159602595202
berat,0.028976379389987237
berfikir,0.05006261743217589
berisik,0.05006261743217589
berita,0.05006261743217589
berkat,0.05006261743217589
bertharia,0.05006261743217589
besok,0.050251890762960605
betapa,0.0
bhimapasanova,0.05006261743217589
biadab,0
biang,0.0869291381699617
biar,0.0822690069789727
biaya,0.05006261743217589
bicara,0.0708881205008336
bikin,0.073408875597115
bilang,0.04113450348948635
binatang,0.028976379389987237
bingung,0.028976379389987237
bintang,0.05006261743217589
bio,0.05006261743217589
biografi,0
bioskop,0.05415303610738824
bisnis,0.05006261743217589
bitra,0.05006261743217589
black,0.05694947974514994
blitz,0.0869291381699617
blitzmegaplex,0.028976379389987237
blog,0.05006261743217589
blok,0.0
bn,0.05006261743217589
bohong,0.05006261743217589
boikot,0.05006261743217589
bookmyshow,0.05006261743217589
boros,0.05006261743217589
bosan,0.02906190968595482
bosen,0.05006261743217589
botak,0
box,0.050251890762960605
boy,0.05006261743217589
boyhood,0.05006261743217589
boys,0.05006261743217589
braven,0.05006261743217589
breakout,0.05006261743217589
breathe,0.05862103817605492
brengsek,0
bro,0.05006261743217589
brother,0.05006261743217589
btw,0.05006261743217589
buah,0.08192319205190404
budak,0
budaya,0.05006261743217589
budget,0.0708881205008336
buka,0.05006261743217589
buku,0.05006261743217589
bulat,0.05006261743217589
bullock,0
bulu,0.05006261743217589
buluk,0.05006261743217589
bumbu,0.05006261743217589
bumi,0.05006261743217589
buming,0.05006261743217589
bunda,0.05006261743217589
bunuh,0.05006261743217589
buru,0.0672334852355292
buruk,0.0708881205008336
buset,0.05006261743217589
busuk,0.05006261743217589
butler,0
butuh,0.0
bye,0.0672334852355292
cabe,0.05006261743217589
cabut,0
cacat,0.05006261743217589
cahaya,0.10206207261596577
cair,0.05006261743217589
cakep,0.05006261743217589
calex,0.05006261743217589
call,0.05006261743217589
calon,0
campur,0.05006261743217589
candita,0.05006261743217589
candra,0.05006261743217589
cantik,0.05006261743217589
capai,0.05006261743217589
capek,0.028976379389987237
captain,0.05006261743217589
cardio,0
care,0.05006261743217589
cari,0.05006261743217589
caroline,0.0
carrie,0.0986894847021565
casablanca,0.05006261743217589
cc,0.05006261743217589
cdhinia,0.05006261743217589
cek,0.10701062406168173
cektokosebelah,0.0708881205008336
celah,0.05006261743217589
cema,0.06819309069874763
cenayangfilm,0.05006261743217589
cengeng,0
cengkeram,0
central,0.05006261743217589
cepat,0.0
cerai,0.05006261743217589
cerdas,0.0708881205008336
cere,0.0
cerita,0.05137739567142586
cerna,0
certifiedfresh,0
cetak,0.05006261743217589
cewek,0.05006261743217589
cgk,0.05006261743217589
cgvblitz,0.05006261743217589
charlie,0
charming,0.05006261743217589
checkin,0.05006261743217589
chiko,0.05006261743217589
chocolatos,0.05006261743217589
chris,0.05006261743217589
christopher,0.05006261743217589
chrisyebororing,0.05006261743217589
cia,0.05006261743217589
cie,0.05006261743217589
cikarang,0.05006261743217589
cilegon,0.0
cileungsi,0.05006261743217589
cinemaxx,0.05006261743217589
cinemaxxtheater,0.05006261743217589
cineplex,0.05006261743217589
cinta,0.02964671496466347
cipete,0.05006261743217589
cipinang,0.05006261743217589
cipta,0.0708881205008336
ciracas,0.05006261743217589
city,0.0
cium,0.05006261743217589
civil,0.05006261743217589
clinic,0
cm,0.05006261743217589
co,0.05006261743217589
coba,0.10714285714285714
cocok,0.05006261743217589
coloring,0.05006261743217589
com,0.03571428571428571
comic,0.050251890762960605
conjuring,0.05057217374241736
cont,0.0
contoh,0.05006261743217589
copot,0.0
cowok,0.05006261743217589
crap,0.05006261743217589
croft,0.0
culex,0.05006261743217589
cuman,0.028976379389987237
curi,0.0708881205008336
da,0
daerah,0.05006261743217589
daging,0.05006261743217589
dah,0.0
damba,0.05006261743217589
danar,0.05006261743217589
danish,0.05006261743217589
danur,0.08808725176634519
danurmovie,0.05006261743217589
dapet,0.0
dar,0.02250175801852048
dara,0.05006261743217589
dare,0.03912636703529356
darmaji,0.05006261743217589
dasar,0.0869291381699617
datar,0.0708881205008336
daun,0.05006261743217589
day,0.028976379389987237
dc,0.05006261743217589
death,0.028976379389987237
debbial,0.05006261743217589
debby,0.05006261743217589
deepty,0.05006261743217589
deg,0.05006261743217589
degan,0.05006261743217589
deh,0.01685739124747245
dek,0.05006261743217589
demen,0.05006261743217589
dengar,0.022411161745176402
dental,0
depok,0.05006261743217589
deret,0.02250175801852048
despicableme,0.05006261743217589
destinantion,0.05006261743217589
detail,0.05006261743217589
detik,0
detikcom,0.028976379389987237
detikhot,0.0
detos,0.05006261743217589
devlina,0.05006261743217589
dewa,0.0708881205008336
dewanto,0.05006261743217589
dewiyuliaaa,0.05006261743217589
dhaif,0.05006261743217589
dherynlaza,0.05006261743217589
dialog,0.08192319205190404
diam,0.0708881205008336
dikerjain,0.05006261743217589
diksi,0.05006261743217589
dil,0.030432553462649236
dindinnov,0.05006261743217589
dino,0.05006261743217589
dinyinyirin,0.05006261743217589
dion,0.05006261743217589
divergent,0.02250175801852048
djakarta,0.05006261743217589
dki,0
dokter,0.05006261743217589
dolar,0.022411161745176402
domba,0.05006261743217589
domestik,0.05006261743217589
dominic,0.05006261743217589
dominika,0.05006261743217589
don,0.05862103817605492
dontbreathe,0.05006261743217589
download,0.05006261743217589
drama,0.02250175801852048
drop,0.05006261743217589
duduk,0.05006261743217589
duga,0.05006261743217589
duluan,0.05006261743217589
dunia,0.05006261743217589
dunkirk,0.01397678984691021
dunkirkmovie,0.05006261743217589
durasi,0.0
duta,0.05006261743217589
dwi,0.05006261743217589
dwimas,0.05006261743217589
e,0.0
earth,0.039477101697586135
echojunanto,0
edisinontonsamamyangel,0.05006261743217589
edrick,0
efek,0.05006261743217589
efekfilm,0.05006261743217589
efektif,0.05006261743217589
egorova,0.05006261743217589
eh,0.02906190968595482
ejek,0.05006261743217589
eka,0.05006261743217589
ekor,0.05006261743217589
ekspektasi,0.05006261743217589
ekspresi,0.05006261743217589
elegan,0.05006261743217589
elysium,0.0
emergo,0.05006261743217589
emosi,0.028976379389987237
emosional,0.0
enak,0.0708881205008336
ending,0.05006261743217589
energi,0.05006261743217589
engkau,0.05006261743217589
enjoythen,0.05006261743217589
enough,0.05006261743217589
enyes,0
epik,0.05006261743217589
epiwalk,0.05006261743217589
ernest,0.05006261743217589
ernestprakasa,0.05006261743217589
eropa,0.09211323729436766
erti,0.0708881205008336
etos,0.05006261743217589
evangelion,0.05006261743217589
evil,0.05006261743217589
ewang,0.05006261743217589
exorcist,0.05006261743217589
f,0.05006261743217589
fadhel,0
fadhila,0.05006261743217589
fadli,0.05006261743217589
faedah,0
fakta,0.0
falcon,0.0708881205008336
famonce,0.05006261743217589
faniasiik,0.05006261743217589
fans,0.05006261743217589
fantasi,0.022411161745176402
farhanadi,0
farrah,0.05006261743217589
fast,0.0
fat,0.05006261743217589
fathimaafp,0.05006261743217589
favorit,0.05006261743217589
fb,0
fbid,0.05006261743217589
fe,0.05006261743217589
femaleradio,0.05006261743217589
ferry,0.05006261743217589
festival,0.05006261743217589
fi,0.0
fiction,0.022411161745176402
fidel,0.05006261743217589
figmv,0.05006261743217589
filkopmovie,0.05006261743217589
film,0.07858947414494157
filmindonesia,0.05006261743217589
filmkoalakumal,0.0708881205008336
films,0.05006261743217589
filosofi,0.14531050724910122
filosofikopi,0.05006261743217589
final,0.05006261743217589
fithriatarissa,0.05006261743217589
fithry,0.05006261743217589
fix,0.0
flashdisk,0.05006261743217589
flat,0
fm,0.05006261743217589
for,0.0
foreethatehsusu,0.05006261743217589
forum,0.05006261743217589
foto,0.0
four,0.05006261743217589
fox,0.05006261743217589
ftmh,0.05006261743217589
ftv,0.05006261743217589
furious,0.05006261743217589
ga,0.05006261743217589
gading,0.050251890762960605
gagal,0.050251890762960605
gagalman,0
gaib,0.05006261743217589
gak,0.06405126152203486
galaxy,0
galih,0.05006261743217589
galuhkeanu,0.05006261743217589
gambar,0.0672334852355292
game,0.10701062406168173
gampang,0
ganas,0.05006261743217589
ganteng,0.0869291381699617
ganti,0.0708881205008336
gantung,0.08192319205190404
gapai,0.0
gara,0.10050378152592121
garap,0.05006261743217589
gaul,0.05006261743217589
gaun,0
gayang,0.05006261743217589
gel,0.05006261743217589
geli,0.05006261743217589
gelimang,0.05006261743217589
gelora,0.05006261743217589
gemar,0.0
gemez,0.05006261743217589
genfm,0.05006261743217589
gengsi,0
genius,0.05006261743217589
genre,0.08192319205190404
gerak,0.05006261743217589
gerbangneraka,0
geret,0.05006261743217589
gigit,0.05006261743217589
gih,0.05006261743217589
gila,0.0822690069789727
gimana,0.0708881205008336
gimmick,0.05006261743217589
gin,0.0708881205008336
gitu,0.02707651805369412
gizi,0.05006261743217589
glennfredly,0.0708881205008336
globaltvseru,0.05006261743217589
go,0.05006261743217589
goals,0.05006261743217589
god,0.05006261743217589
godzilla,0.05006261743217589
gokil,0.05006261743217589
goodmovie,0.05006261743217589
gp,0.05006261743217589
grahacijtung,0
gramedia,0
grand,0
grandmetropolitan,0.05006261743217589
gratis,0
gravity,0
greatest,0.0869291381699617
greget,0.028976379389987237
gugah,0
gundam,0.0708881205008336
guru,0.05006261743217589
guyon,0.0
guys,0.0708881205008336
habibie,0.05821128942797496
habis,0.01685739124747245
hadap,0.0
hadipratamas,0.05006261743217589
hadir,0
haf,0.05006261743217589
hahahaha,0
hahahahhahaha,0.05006261743217589
hai,0.05006261743217589
hak,0.05006261743217589
hakim,0.05006261743217589
halus,0.05006261743217589
hancur,0.05006261743217589
hangat,0.0708881205008336
hangout,0.05006261743217589
hani,0.05006261743217589
hans,0.05006261743217589
hantar,0.0708881205008336
hantu,0.015160218417872195
hanumrais,0.05006261743217589
happiness,0.05006261743217589
happy,0.02250175801852048
happymorning,0.05006261743217589
harap,0.05006261743217589
hardy,0.05006261743217589
harga,0.0869291381699617
harry,0.0
harta,0.0708881205008336
haru,0.0869291381699617
hasil,0.0
hati,0.02250175801852048
he,0.0708881205008336
hebat,0.10050378152592121
heboh,0.0708881205008336
hehe,0.05006261743217589
hehehe,0.0708881205008336
heidy,0.05006261743217589
hem,0.1125087900926024
hendrian,0.05006261743217589
henti,0.05006261743217589
her,0
heran,0
hi,0.052351174294080906
hibur,0.0
hidup,0.05057217374241736
hihi,0.05006261743217589
hikmah,0.05006261743217589
hilang,0.0
hina,0.05006261743217589
hindar,0.05006261743217589
hipotesis,0.05006261743217589
hitam,0.028976379389987237
hits,0.05006261743217589
hl,0.05006261743217589
hmm,0
hoax,0.05006261743217589
hobbes,0.05006261743217589
hobit,0.05006261743217589
hollywood,0.05006261743217589
horor,0.1259052024952045
html,0.05006261743217589
http,0.05006261743217589
https,0.0
hubung,0.05006261743217589
hugh,0.05006261743217589
huh,0.0672334852355292
humanisme,0.05006261743217589
humor,0.05006261743217589
hunnam,0
husein,0.05006261743217589
hustle,0
hype,0.05006261743217589
ibrohim,0.05006261743217589
icha,0.05006261743217589
id,0.028976379389987237
ide,0.05006261743217589
idiot,0.05006261743217589
idr,0.05006261743217589
idsantos,0.05006261743217589
ih,0.0
ikat,0.05006261743217589
ikhlas,0
ikkavh,0.05006261743217589
iklan,0.0708881205008336
ilmiah,0.05006261743217589
ilmu,0.0708881205008336
imamul,0.05006261743217589
imax,0.0708881205008336
imdb,0
imelda,0.05006261743217589
imho,0
imigrasi,0.05006261743217589
imitation,0.10701062406168173
imo,0.05006261743217589
impi,0.05006261743217589
in,0.05006261743217589
inception,0
indah,0.0
indhykhansaa,0.05006261743217589
indika,0.05006261743217589
indo,0.05006261743217589
indonesia,0.032054867905767705
indosiar,0.05006261743217589
indra,0.05006261743217589
indro,0
industri,0.05006261743217589
infinity,0.0571973567805599
info,0.05006261743217589
insan,0.05006261743217589
insidious,0.028976379389987237
insidiousthelastkey,0.05006261743217589
inspirasi,0.0
insurgent,0.05006261743217589
intan,0.0
intanayudautami,0.05006261743217589
internasional,0.05006261743217589
inti,0.028976379389987237
intimidasi,0.0
io,0.05006261743217589
ipar,0
ipeh,0.05006261743217589
iqbaal,0.05006261743217589
iqbaale,0.05006261743217589
iqbal,0.05006261743217589
ireneanasthesia,0.05006261743217589
iri,0.05006261743217589
irving,0
iseng,0.05006261743217589
isi,0
islam,0.0708881205008336
iss,0
istimewa,0.08192319205190404
istirahat,0.05006261743217589
istri,0.05006261743217589
it,0.0708881205008336
iya,0.0
jackman,0.05006261743217589
jaden,0.05006261743217589
jadul,0.05006261743217589
jaga,0.05006261743217589
jago,0.05006261743217589
jahat,0.022411161745176402
jailangkung,0.05006261743217589
jajar,0.05006261743217589
jalan,0.10050378152592121
jalur,0.05006261743217589
jam,0.05006261743217589
jaman,0.0
jancuk,0.05006261743217589
janggal,0.05006261743217589
janji,0.05006261743217589
jantung,0.014031719474382226
jari,0.0708881205008336
jatuh,0.05006261743217589
jawa,0.0708881205008336
jayanti,0.05006261743217589
jebak,0.0708881205008336
jelajah,0
jelek,0.09532892796759983
jeli,0
jempol,0.05006261743217589
jemu,0.05006261743217589
jendela,0.0
jenis,0.05006261743217589
jenius,0.05006261743217589
jennifer,0.0708881205008336
jeriko,0.05006261743217589
jerit,0.0708881205008336
jflowrighthere,0
jijik,0.05006261743217589
jlhjian,0.05006261743217589
jocmons,0
jody,0.05006261743217589
johanssen,0.05006261743217589
joko,0.0708881205008336
jokoanwar,0.0
jokowi,0
jolie,0.05006261743217589
jual,0
juang,0.0708881205008336
juara,0.02250175801852048
judul,0.028976379389987237
jujur,0.05006261743217589
jumanji,0.05006261743217589
jumat,0.05006261743217589
jump,0.0708881205008336
junot,0
justice,0.05006261743217589
jusufkalla,0.05006261743217589
juta,0.035555906726738896
juuwita,0
k,0.0708881205008336
ka,0.0708881205008336
kabar,0.05006261743217589
kacamata,0
kacau,0.05006261743217589
kadang,0.05006261743217589
kafan,0.05006261743217589
kafe,0.05006261743217589
kagak,0.05006261743217589
kaget,0.03187883565316691
kagum,0.0672334852355292
kah,0.05006261743217589
kaiju,0.05006261743217589
kak,0.02250175801852048
kakaanya,0.05006261743217589
kakak,0.022411161745176402
kalah,0.03571428571428571
kalem,0.05006261743217589
kali,0.0
kalimat,0
kalo,0.09607689228305229
kamar,0.028976379389987237
kambing,0.05006261743217589
kamisteri,0
kampret,0.05006261743217589
kanan,0.05006261743217589
kantor,0
kapal,0.05006261743217589
kapanlagicom,0
karakter,0.0
karate,0.05006261743217589
karawang,0.05006261743217589
karismatik,0
karya,0.0708881205008336
kasabelangka,0
kaset,0.05006261743217589
kasi,0.05006261743217589
kasih,0.019065785593519964
kategori,0.0
kau,0.028976379389987237
kaum,0
kav,0.05006261743217589
kaya,0.0657951694959769
kebbi,0.05006261743217589
keburu,0.05006261743217589
kecewa,0.028976379389987237
kejang,0
kejar,0.05006261743217589
kejut,0.0708881205008336
kek,0.05006261743217589
kelak,0.05006261743217589
kelam,0.05006261743217589
kelamaaan,0.05006261743217589
kelar,0.05006261743217589
kelas,0.05006261743217589
keluarga,0.05006261743217589
kemaren,0.0708881205008336
kemarin,0.0869291381699617
kemas,0.05006261743217589
ken,0.05006261743217589
kena,0.0708881205008336
kenal,0.05006261743217589
kendali,0.05006261743217589
kendara,0.05006261743217589
kennyanindio,0.05006261743217589
kepala,0
kepo,0.0708881205008336
kepul,0.05006261743217589
keranda,0.05006261743217589
keras,0.028976379389987237
keren,0.23259308493464143
kereta,0.05006261743217589
keri,0.05006261743217589
kerok,0.0869291381699617
kesal,0.05006261743217589
kesan,0.05006261743217589
keseleo,0.05006261743217589
ketawa,0.04096159602595202
ketemu,0.05006261743217589
ketidakadilan,0
ketimbang,0.050251890762960605
ketok,0.05006261743217589
key,0.0
khusus,0.0708881205008336
kids,0.05006261743217589
kiko,0.05006261743217589
killer,0.05006261743217589
kim,0
kimbrlyryder,0
kineriamovie,0.05006261743217589
kiri,0.05006261743217589
kisah,0.050251890762960605
klasik,0.0708881205008336
klimaks,0.0708881205008336
klovers,0
koala,0.06375767130633382
kocak,0.0822690069789727
kokoh,0.05006261743217589
kolaborasi,0.05006261743217589
kolusi,0
komedi,0.05006261743217589
komo,0.05006261743217589
kompasfilm,0
kompasiana,0.05006261743217589
kompastv,0
kompleks,0
konflik,0.05006261743217589
konsep,0.05006261743217589
konyol,0.0708881205008336
kopi,0.15722950313004552
kopiid,0.05006261743217589
korban,0.0
korupsi,0
kota,0
koyo,0.05006261743217589
kpk,0
kpu,0.05006261743217589
kram,0
kranji,0.05006261743217589
kreasi,0.05006261743217589
kriptografi,0.05006261743217589
kritikus,0.05006261743217589
ku,0.050251890762960605
kualitas,0.05006261743217589
kuasa,0.05006261743217589
kuat,0.06750527405556143
kubur,0.05006261743217589
kuku,0.05006261743217589
kulit,0.05006261743217589
kumal,0.06375767130633382
kumuh,0.05006261743217589
kuning,0.05006261743217589
kupu,0.05006261743217589
kutzna,0.05006261743217589
lagu,0.0
laki,0.0672334852355292
lakon,0.05006261743217589
laku,0.05006261743217589
lambat,0.05006261743217589
lampu,0.0708881205008336
langgar,0.05006261743217589
langit,0.07654655446197432
langsung,0.0
lantur,0
laptop,0.05006261743217589
lara,0.0
larang,0.05006261743217589
lari,0.05006261743217589
laris,0.05006261743217589
last,0.0
latar,0.028976379389987237
latepost,0.05006261743217589
lawan,0.05006261743217589
lawrence,0.0708881205008336
layar,0.05006261743217589
league,0.05006261743217589
lebay,0.05006261743217589
ledak,0.05006261743217589
legacy,0.05006261743217589
legend,0.050251890762960605
lelah,0
lelaki,0.05006261743217589
lemah,0.05006261743217589
lemari,0.05006261743217589
lembut,0.05006261743217589
lena,0.05006261743217589
lenceng,0.05006261743217589
lengsir,0.05006261743217589
lestari,0.05006261743217589
level,0.0708881205008336
lia,0.05006261743217589
liat,0.04113450348948635
lidah,0.05006261743217589
lidya,0.05006261743217589
lihat,0.08428695623736226
linda,0.05006261743217589
lippo,0.05006261743217589
list,0.05006261743217589
lo,0.019065785593519964
logika,0.05006261743217589
loh,0.05006261743217589
lokal,0.05006261743217589
lokasi,0.05006261743217589
loker,0.05006261743217589
looohh,0.05006261743217589
lottebintaroxxi,0.05006261743217589
love,0.0
loveforsale,0.028976379389987237
loveforsalemovie,0.05006261743217589
lucu,0.08793155726408237
lucy,0.015287232008811675
lulus,0.05006261743217589
lumayan,0.0822690069789727
lunas,0.05006261743217589
lupa,0.050251890762960605
lupita,0
m,0.028976379389987237
maaf,0.05006261743217589
maafberkatakasar,0.05006261743217589
madagaskar,0.05006261743217589
maddah,0.05006261743217589
magis,0.05006261743217589
mah,0.0869291381699617
main,0.12808895214270805
mainstream,0.05006261743217589
makan,0.0
makasih,0.05006261743217589
makhluk,0.05006261743217589
makna,0.05006261743217589
maksa,0.05006261743217589
maksimal,0.05006261743217589
maksud,0.05006261743217589
mal,0.05006261743217589
malam,0.0708881205008336
malas,0.0869291381699617
mall,0.0
mallandut,0.05006261743217589
mam,0.05006261743217589
mama,0.030556616567607046
mamakyimi,0.05006261743217589
mampus,0.0672334852355292
man,0.0708881205008336
manis,0.0672334852355292
manja,0.05006261743217589
mansion,0.05006261743217589
mantan,0.050251890762960605
mantap,0.05006261743217589
manusia,0.0
maret,0.05006261743217589
margo,0.05006261743217589
margot,0.05006261743217589
maria,0.05006261743217589
marihot,0.05006261743217589
marked,0.10050378152592121
marsmetvenuspartcowok,0.05006261743217589
marvel,0.0708881205008336
maryo,0.05006261743217589
mas,0.050251890762960605
masuk,0.050251890762960605
masyarakat,0.05006261743217589
mata,0.07142857142857142
matang,0.05006261743217589
mati,0.05812381937190964
maulidash,0.05006261743217589
maut,0.0708881205008336
max,0.05006261743217589
mayat,0.05006261743217589
mbak,0.028976379389987237
mccibubur,0
mchlweisman,0.05006261743217589
mcu,0.05006261743217589
me,0.05006261743217589
media,0.0672334852355292
megaplex,0.0708881205008336
megazord,0.05006261743217589
megganavita,0.05006261743217589
meghan,0.05006261743217589
meilina,0.05006261743217589
mejadi,0
melempem,0.05006261743217589
memori,0.0
menang,0.07608138365662309
mending,0.0
mengaggetkan,0
menganggumkan,0.05006261743217589
menginspiratif,0.05006261743217589
menit,0.0
menteng,0
meny,0.05006261743217589
merinding,0.0708881205008336
mesti,0.0708881205008336
metersdown,0.05006261743217589
metro,0
metropolitan,0.05006261743217589
mfauzia,0.05006261743217589
mhmdrohadi,0.05006261743217589
mib,0.05006261743217589
mikir,0.05006261743217589
milea,0.05006261743217589
milik,0.0869291381699617
mimelinda,0.05006261743217589
mimpi,0.05006261743217589
minggu,0.0
minim,0.0708881205008336
minimal,0.05006261743217589
miris,0
mirles,0.05006261743217589
mirzablue,0.05006261743217589
misi,0.05006261743217589
misteri,0
mobil,0.0708881205008336
modern,0
moga,0.028976379389987237
moi,0.05006261743217589
mokxyj,0.05006261743217589
mom,0.05006261743217589
momen,0.050174520600425446
monster,0.04179992280954715
moral,0.0869291381699617
morgan,0.05006261743217589
motivasi,0.0708881205008336
move,0.05006261743217589
movie,0.0
moviefreak,0.05006261743217589
movieoftheweek,0.05006261743217589
moviereview,0
mpazzhole,0.05006261743217589
mrazino,0.05006261743217589
mss,0
mstikasari,0.05006261743217589
mu,0.0869291381699617
mual,0
muas,0.05006261743217589
muat,0.05006261743217589
mubdiafrizal,0
muda,0.05006261743217589
mudah,0.0708881205008336
mujiastono,0
muka,0.0708881205008336
muliyarahma,0.05006261743217589
mulus,0.05006261743217589
mulya,0.05006261743217589
muncul,0.05006261743217589
mundur,0.05006261743217589
muntah,0.05006261743217589
murah,0.0708881205008336
musik,0.05006261743217589
musikal,0.0708881205008336
musti,0
musuh,0.028976379389987237
muthiamuchlis,0.05006261743217589
mutu,0.05006261743217589
my,0.0869291381699617
myidiotbrother,0
naddevdes,0.05006261743217589
nagita,0.05006261743217589
najis,0.05006261743217589
nakal,0.05006261743217589
nallinojs,0.05006261743217589
nama,0.022411161745176402
nanya,0
napas,0.0708881205008336
naskah,0.05006261743217589
nastiti,0.05006261743217589
natanael,0.05006261743217589
ndonesia,0.05006261743217589
ndra,0.05006261743217589
nebak,0
neeh,0.05006261743217589
negeri,0.05006261743217589
nelwan,0.05006261743217589
